Robo_Publicador,Robo_Assinante,Topico,Latencia_ms
Franka,youBot,/entregador/encomendaDisponibilizada,5.954265594482422
UR10,youBot,/entregador/encomendaColetada,10.711431503295898
Franka,youBot,/entregador/encomendaDisponibilizada,25.92945098876953
UR10,youBot,/entregador/encomendaColetada,5.587339401245117
Franka,youBot,/entregador/encomendaDisponibilizada,10.528087615966797
UR10,youBot,/entregador/encomendaColetada,21.070003509521484
Franka,youBot,/entregador/encomendaDisponibilizada,26.027202606201172
UR10,youBot,/entregador/encomendaColetada,5.598545074462891
Franka,youBot,/entregador/encomendaDisponibilizada,20.98536491394043
UR10,youBot,/entregador/encomendaColetada,5.623579025268555
Franka,youBot,/entregador/encomendaDisponibilizada,10.677814483642578
UR10,youBot,/entregador/encomendaColetada,10.707616806030273
Franka,youBot,/entregador/encomendaDisponibilizada,10.574579238891602
UR10,youBot,/entregador/encomendaColetada,10.637283325195312
Franka,youBot,/entregador/encomendaDisponibilizada,26.064157485961914
UR10,youBot,/entregador/encomendaColetada,5.623579025268555
Franka,youBot,/entregador/encomendaDisponibilizada,26.025772094726562
UR10,youBot,/entregador/encomendaColetada,15.858888626098633
Franka,youBot,/entregador/encomendaDisponibilizada,31.08668327331543
UR10,youBot,/entregador/encomendaColetada,5.627632141113281
UR10,youBot,/colaboracao/fim,11.918067932128906
Franka,youBot,/entregador/encomendaDisponibilizada,10.681629180908203
UR10,youBot,/entregador/encomendaColetada,10.612726211547852
Franka,youBot,/entregador/encomendaDisponibilizada,26.178836822509766
UR10,youBot,/entregador/encomendaColetada,26.072263717651367
Franka,youBot,/entregador/encomendaDisponibilizada,10.714292526245117
UR10,youBot,/entregador/encomendaColetada,5.588293075561523
Franka,youBot,/entregador/encomendaDisponibilizada,10.572433471679688
UR10,youBot,/entregador/encomendaColetada,21.064281463623047
Franka,youBot,/entregador/encomendaDisponibilizada,25.8181095123291
UR10,youBot,/entregador/encomendaColetada,25.943994522094727
Franka,youBot,/entregador/encomendaDisponibilizada,10.573863983154297
UR10,youBot,/entregador/encomendaColetada,10.7421875
Franka,youBot,/entregador/encomendaDisponibilizada,10.606765747070312
UR10,youBot,/entregador/encomendaColetada,10.584115982055664
Franka,youBot,/entregador/encomendaDisponibilizada,5.489826202392578
UR10,youBot,/entregador/encomendaColetada,15.765666961669922
Franka,youBot,/entregador/encomendaDisponibilizada,10.583162307739258
UR10,youBot,/entregador/encomendaColetada,5.547285079956055
Franka,youBot,/entregador/encomendaDisponibilizada,20.718097686767578
UR10,youBot,/entregador/encomendaColetada,10.792255401611328
UR10,youBot,/colaboracao/fim,15.758275985717773
Franka,youBot,/entregador/encomendaDisponibilizada,15.75160026550293
UR10,youBot,/entregador/encomendaColetada,16.32094383239746
Franka,youBot,/entregador/encomendaDisponibilizada,5.669593811035156
UR10,youBot,/entregador/encomendaColetada,25.939226150512695
Franka,youBot,/entregador/encomendaDisponibilizada,20.812511444091797
UR10,youBot,/entregador/encomendaColetada,10.627508163452148
Franka,youBot,/entregador/encomendaDisponibilizada,5.558252334594727
UR10,youBot,/entregador/encomendaColetada,5.563974380493164
Franka,youBot,/entregador/encomendaDisponibilizada,10.50567626953125
UR10,youBot,/entregador/encomendaColetada,5.614757537841797
Franka,youBot,/entregador/encomendaDisponibilizada,15.947818756103516
UR10,youBot,/entregador/encomendaColetada,15.986442565917969
Franka,youBot,/entregador/encomendaDisponibilizada,10.535478591918945
UR10,youBot,/entregador/encomendaColetada,5.508661270141602
Franka,youBot,/entregador/encomendaDisponibilizada,5.520105361938477
UR10,youBot,/entregador/encomendaColetada,26.045799255371094
Franka,youBot,/entregador/encomendaDisponibilizada,10.618448257446289
UR10,youBot,/entregador/encomendaColetada,10.65206527709961
Franka,youBot,/entregador/encomendaDisponibilizada,15.60354232788086
UR10,youBot,/entregador/encomendaColetada,15.761852264404297
UR10,youBot,/colaboracao/fim,16.394853591918945
Franka,youBot,/entregador/encomendaDisponibilizada,20.77960968017578
UR10,youBot,/entregador/encomendaColetada,26.005029678344727
Franka,youBot,/entregador/encomendaDisponibilizada,26.11994743347168
UR10,youBot,/entregador/encomendaColetada,20.725250244140625
Franka,youBot,/entregador/encomendaDisponibilizada,15.580892562866211
UR10,youBot,/entregador/encomendaColetada,20.85566520690918
Franka,youBot,/entregador/encomendaDisponibilizada,10.668754577636719
UR10,youBot,/entregador/encomendaColetada,10.658025741577148
Franka,youBot,/entregador/encomendaDisponibilizada,5.485296249389648
UR10,youBot,/entregador/encomendaColetada,5.436897277832031
Franka,youBot,/entregador/encomendaDisponibilizada,10.557889938354492
UR10,youBot,/entregador/encomendaColetada,10.545015335083008
Franka,youBot,/entregador/encomendaDisponibilizada,25.968551635742188
UR10,youBot,/entregador/encomendaColetada,10.585308074951172
Franka,youBot,/entregador/encomendaDisponibilizada,10.609626770019531
UR10,youBot,/entregador/encomendaColetada,15.815973281860352
Franka,youBot,/entregador/encomendaDisponibilizada,15.831708908081055
UR10,youBot,/entregador/encomendaColetada,10.637521743774414
Franka,youBot,/entregador/encomendaDisponibilizada,10.648965835571289
UR10,youBot,/entregador/encomendaColetada,15.707015991210938
UR10,youBot,/colaboracao/fim,5.5446624755859375
Franka,youBot,/entregador/encomendaDisponibilizada,15.846490859985352
UR10,youBot,/entregador/encomendaColetada,20.86615562438965
Franka,youBot,/entregador/encomendaDisponibilizada,5.722522735595703
UR10,youBot,/entregador/encomendaColetada,21.012306213378906
Franka,youBot,/entregador/encomendaDisponibilizada,25.88343620300293
UR10,youBot,/entregador/encomendaColetada,5.494356155395508
Franka,youBot,/entregador/encomendaDisponibilizada,20.900726318359375
UR10,youBot,/entregador/encomendaColetada,10.637521743774414
Franka,youBot,/entregador/encomendaDisponibilizada,15.75779914855957
UR10,youBot,/entregador/encomendaColetada,20.90597152709961
Franka,youBot,/entregador/encomendaDisponibilizada,25.792598724365234
UR10,youBot,/entregador/encomendaColetada,10.559320449829102
Franka,youBot,/entregador/encomendaDisponibilizada,2.4292469024658203
UR10,youBot,/entregador/encomendaColetada,25.92635154724121
Franka,youBot,/entregador/encomendaDisponibilizada,10.648727416992188
UR10,youBot,/entregador/encomendaColetada,20.813465118408203
Franka,youBot,/entregador/encomendaDisponibilizada,15.665292739868164
UR10,youBot,/entregador/encomendaColetada,20.827054977416992
Franka,youBot,/entregador/encomendaDisponibilizada,15.619754791259766
UR10,youBot,/entregador/encomendaColetada,10.60795783996582
UR10,youBot,/colaboracao/fim,6.170749664306641
Franka,youBot,/entregador/encomendaDisponibilizada,20.96700668334961
UR10,youBot,/entregador/encomendaColetada,10.751962661743164
Franka,youBot,/entregador/encomendaDisponibilizada,5.606651306152344
UR10,youBot,/entregador/encomendaColetada,15.639305114746094
Franka,youBot,/entregador/encomendaDisponibilizada,10.679483413696289
UR10,youBot,/entregador/encomendaColetada,10.650157928466797
Franka,youBot,/entregador/encomendaDisponibilizada,10.503530502319336
UR10,youBot,/entregador/encomendaColetada,5.529165267944336
Franka,youBot,/entregador/encomendaDisponibilizada,20.74408531188965
UR10,youBot,/entregador/encomendaColetada,5.565643310546875
Franka,youBot,/entregador/encomendaDisponibilizada,15.871524810791016
UR10,youBot,/entregador/encomendaColetada,11.408090591430664
Franka,youBot,/entregador/encomendaDisponibilizada,5.495309829711914
UR10,youBot,/entregador/encomendaColetada,5.539894104003906
Franka,youBot,/entregador/encomendaDisponibilizada,25.911569595336914
UR10,youBot,/entregador/encomendaColetada,10.69331169128418
Franka,youBot,/entregador/encomendaDisponibilizada,10.57124137878418
UR10,youBot,/entregador/encomendaColetada,15.770912170410156
Franka,youBot,/entregador/encomendaDisponibilizada,25.822877883911133
UR10,youBot,/entregador/encomendaColetada,5.523920059204102
UR10,youBot,/colaboracao/fim,5.61833381652832
