Ambiente,Topico,Latencia_Mediana_ms,Latencia_Media_ms,Jitter_ms,Latencia_P95_ms,Latencia_Max_ms,Latencia_Min_ms,Amostras
Edison,/bloco/disponivel,225.2599000930786,271.96404933929443,176.35912633239397,463.4824872016904,1254.2898654937744,148.64754676818848,50
Edison,/colaboracao/fim,220.81589698791504,237.0431900024414,65.65573623379099,361.038613319397,361.0451221466065,157.7317714691162,15
Edison,/entregador/coletaDisponivel,230.53133487701416,357.34589099884033,477.0182059260435,853.4286975860587,3204.843044281006,155.012845993042,50
Edison,/entregador/encomendaColetada,213.78862857818604,268.13875675201416,287.3236100334033,384.1002345085144,2219.7561264038086,157.83333778381348,50
Edison,/entregador/encomendaDisponibilizada,235.03851890563965,283.87048721313477,182.40658707597063,572.5910782814021,1272.5389003753662,150.04634857177734,50
Edison,/entregador/pontoRecebimento,234.50231552124023,283.56807448647237,171.31874535858114,425.29888153076166,1122.777223587036,157.51028060913086,55
Local,/bloco/disponivel,10.790586471557617,13.227645556131998,6.980435656950103,26.26049518585205,26.48615837097168,0.6392002105712891,60
Local,/colaboracao/fim,5.902767181396484,8.819911215040419,7.805749940425202,18.596088886260965,31.06975555419922,0.4227161407470703,18
Local,/entregador/coletaDisponivel,20.75064182281494,20.477581024169922,6.357950267132725,31.26438856124878,36.43798828125,5.64122200012207,60
Local,/entregador/encomendaColetada,10.700464248657227,13.157912095387777,6.688403165238957,25.947046279907227,26.072263717651367,5.436897277832031,60
Local,/entregador/encomendaDisponibilizada,13.147592544555664,15.183409055074057,7.458392403348083,26.066946983337406,31.08668327331543,2.4292469024658203,60
Local,/entregador/pontoRecebimento,20.968914031982422,23.768056522716176,8.471303756859403,36.023080348968506,46.347856521606445,5.658388137817383,66
Nuvem,/bloco/disponivel,225.2599000930786,271.96404933929443,176.35912633239397,463.4824872016904,1254.2898654937744,148.64754676818848,50
Nuvem,/colaboracao/fim,220.81589698791504,237.0431900024414,65.65573623379099,361.038613319397,361.0451221466065,157.7317714691162,15
Nuvem,/entregador/coletaDisponivel,230.53133487701416,357.34589099884033,477.0182059260435,853.4286975860587,3204.843044281006,155.012845993042,50
Nuvem,/entregador/encomendaColetada,213.78862857818604,268.13875675201416,287.3236100334033,384.1002345085144,2219.7561264038086,157.83333778381348,50
Nuvem,/entregador/encomendaDisponibilizada,235.03851890563965,283.87048721313477,182.40658707597063,572.5910782814021,1272.5389003753662,150.04634857177734,50
Nuvem,/entregador/pontoRecebimento,234.50231552124023,283.56807448647237,171.31874535858114,425.29888153076166,1122.777223587036,157.51028060913086,55
